plant,soil,temperature,humidity,rainfall,season,suitable
lemongrass,sandy,14.792560916206824,48.6617906590526,181.9737358480747,monsoon,1
amla,loamy,29.7615734567279,69.34249189996648,14.259820701200576,monsoon,1
ashwagandha,loamy,15.794404278897474,47.01406841203088,194.10776022127337,winter,0
lemongrass,loamy,37.16257267612297,86.85394178674058,235.47366819220758,summer,1
turmeric,loamy,31.182953917883886,80.22937180093962,124.58337869074738,summer,0
giloy,clay,29.250247957167048,46.39654942808607,16.77814182998116,winter,0
neem,loamy,21.686910898991073,65.95087392131569,196.0695976607496,summer,1
turmeric,loamy,27.60449756497176,31.789961262178196,170.06044442490742,summer,0
amla,sandy,10.526107368491243,23.644930070512903,10.455346085796124,monsoon,0
turmeric,loamy,39.61372062934298,39.8686460337936,236.22657233221196,winter,0
brahmi,loamy,20.428589015941323,50.751434931829536,51.779192098805716,summer,0
neem,loamy,12.01462466842634,77.87463623008787,215.5877126002309,monsoon,0
giloy,clay,31.289425616206604,34.220170532238235,69.68102221584523,monsoon,1
aloe_vera,clay,39.33043559595079,69.57686567652623,171.00189608313912,winter,0
tulsi,loamy,13.686604431611174,68.11808784964737,124.26267188295125,summer,1
turmeric,sandy,43.093111066466804,26.357306124227943,15.928223093290041,summer,0
aloe_vera,sandy,26.521100045792462,24.20907735463096,224.30503031334143,monsoon,0
turmeric,loamy,17.618530157844543,55.709968423879815,216.67081478321248,monsoon,1
aloe_vera,sandy,42.10139611579224,67.18605806148454,27.061542618094823,monsoon,1
aloe_vera,loamy,24.49166765181605,51.83955843995959,46.22839651994553,monsoon,1
ashwagandha,clay,25.307960752795267,37.42283216932623,25.30984304938265,winter,0
tulsi,sandy,33.611768560827045,59.45921497065944,188.10332003003722,winter,0
aloe_vera,clay,34.867095806232285,80.89975241160717,125.74176213239119,monsoon,0
turmeric,loamy,26.86784117994061,61.317408650284726,64.44257349458258,winter,0
tulsi,sandy,27.30612568728323,74.71459450418538,96.17158732225678,monsoon,0
amla,sandy,19.707422518773622,29.758596492067014,103.89979889766788,summer,0
neem,clay,24.693477676961987,37.94181902732514,69.7129029602418,winter,0
lemongrass,sandy,17.771142685505765,68.05021029506844,17.786757558345077,monsoon,0
giloy,sandy,43.940960558604395,43.58492682092073,207.0571927603285,monsoon,1
giloy,clay,15.066658305178759,60.30541645876564,119.76037667352342,summer,0
amla,loamy,19.717374239499062,30.75579447391322,100.05797700184534,winter,1
brahmi,clay,33.075148202055004,77.29091113771958,239.0720167310912,winter,1
tulsi,sandy,24.93852783611955,52.14392771515215,225.6228493229069,winter,0
giloy,loamy,17.651628015443002,37.16859345584424,179.8664883754604,summer,0
ashwagandha,clay,17.43937917363902,41.01207982422638,140.84677853611672,monsoon,0
turmeric,loamy,35.129807504738395,62.51629041952293,120.99397564503181,monsoon,1
brahmi,sandy,18.464450178084313,24.100030279697215,149.03232367271664,summer,0
turmeric,sandy,33.78751733098871,21.87844725276133,14.980337251493943,monsoon,1
aloe_vera,clay,14.717651017921291,77.31111578507898,229.85139930184343,monsoon,0
bael,clay,38.4502543045121,85.10679149884339,65.93327809691402,monsoon,1
brahmi,sandy,29.981374788042167,38.15184340402786,93.31131024106453,monsoon,0
turmeric,loamy,24.057609540311788,26.23104849985343,39.59929083290832,summer,0
amla,loamy,35.96465230199168,85.3124180459054,212.9869867150689,winter,1
giloy,sandy,21.36106500608942,61.847008423546725,168.20376409479286,winter,0
ashwagandha,clay,16.37790440667805,74.74294594420877,10.713320494977605,monsoon,0
brahmi,clay,23.831694655898616,26.409890253586305,190.49114548669306,summer,0
ashwagandha,clay,34.99405290593885,48.788147834568946,108.43466062706422,summer,0
aloe_vera,sandy,16.59775570123989,63.51358978344791,156.05554462034337,monsoon,0
amla,loamy,40.683551098398794,68.43292404328884,224.85268988317875,winter,1
lemongrass,loamy,44.162460181791324,83.00228549812803,25.291139038839123,monsoon,0
tulsi,sandy,11.076863239754783,65.74578768370874,151.10549690106305,winter,0
lemongrass,loamy,25.72594345614879,45.462628787858705,203.65000354622077,monsoon,1
ashwagandha,clay,38.97434481920607,67.49862129023751,87.88849486625791,monsoon,0
lemongrass,clay,14.431745501276318,69.58432535688183,182.9061499412753,monsoon,1
ashwagandha,clay,12.006208130280797,55.180627153220655,164.2156154528913,summer,0
ashwagandha,loamy,41.502421227711,28.408463757991274,177.22689248348533,summer,0
ashwagandha,clay,10.21526334524366,68.77043436247868,100.55676458246948,summer,0
giloy,loamy,42.276828960857706,80.59320781567514,136.57789665878136,summer,0
amla,loamy,24.406044684419907,72.5420574625509,58.04246708900987,summer,1
giloy,clay,10.917465339645126,30.71151961865143,244.28443095473875,summer,0
neem,loamy,40.774652724588535,26.86241776223074,150.03898330190637,monsoon,1
aloe_vera,clay,31.88768882256972,86.46308364556148,73.92858790953134,monsoon,1
amla,loamy,12.224105766782131,64.81923734223274,106.67268207655768,summer,1
neem,sandy,29.892083160818043,75.02844026978033,130.96072465776098,summer,1
giloy,sandy,39.90447989037618,25.621138147511893,237.76041455528608,summer,0
tulsi,clay,33.75316889769023,66.54349910109099,112.37084093382336,summer,0
turmeric,clay,34.804347107129146,60.48230895396267,202.57762656726578,monsoon,1
turmeric,loamy,30.24308073298094,72.08416947086988,117.88649353945297,monsoon,1
amla,loamy,21.386107059504084,45.84694196077555,100.87583308398553,monsoon,1
tulsi,sandy,30.71545118782605,78.92203623747665,141.9851465308559,monsoon,0
ashwagandha,clay,14.897069965330179,53.2620635612082,70.71328414297086,summer,0
turmeric,clay,33.063004541528684,69.11425150461076,13.838437316814778,monsoon,1
neem,loamy,41.5464556777882,87.29170179207702,117.86757819300358,winter,1
brahmi,clay,34.28724519127347,70.00872420039109,218.68515181235276,winter,1
turmeric,loamy,25.303848067494414,60.994699745478094,225.0230584306563,monsoon,1
neem,sandy,26.58960606734135,55.44221542796777,112.14300599312726,summer,1
tulsi,clay,21.515403273018222,49.18774146663461,234.59761678349759,monsoon,0
lemongrass,sandy,39.19063454188324,87.59992565891943,69.49154037463674,monsoon,1
tulsi,loamy,22.12514649224603,59.2184928497321,98.14853409637293,winter,1
lemongrass,loamy,14.299940881257852,23.680523208541924,70.32572467716619,winter,1
giloy,clay,20.192683542814095,35.0513726468213,179.71006223387536,summer,0
brahmi,clay,20.41804922519715,79.93909217842439,19.658904936502203,monsoon,1
neem,clay,26.624010721191482,36.09804396267279,38.312574918073175,summer,0
bael,loamy,40.94196258788128,30.353178201073625,219.5522836007531,summer,1
brahmi,loamy,20.082325791864175,89.83767193737043,195.04301282134884,summer,1
neem,clay,10.15888860118991,69.77101239000953,101.37413533235697,winter,0
tulsi,sandy,15.669442566801031,33.12386755490652,239.24849863065833,monsoon,0
ashwagandha,clay,28.273745171351536,45.00480552755841,173.49636526825043,monsoon,0
brahmi,clay,11.473992102047657,29.6986730969665,128.2501837638035,winter,0
bael,loamy,14.120371786309518,21.15596165680487,208.10760721451354,monsoon,0
giloy,clay,25.07860891129407,53.60690176522886,23.006326642182096,monsoon,1
turmeric,sandy,25.584079359246243,62.10042748108984,81.08466426795968,winter,0
brahmi,sandy,20.446022397511598,56.65183978523171,234.54729838065165,monsoon,0
aloe_vera,clay,13.514416366915544,65.05301312647808,230.99809610864153,winter,0
ashwagandha,sandy,29.097842671409655,80.88288808413158,67.3543957225705,summer,1
neem,loamy,25.63758176839678,33.96411880338327,171.00001219332634,monsoon,1
amla,loamy,39.79418439251662,84.62674948174951,89.49700872634116,monsoon,1
aloe_vera,clay,39.16262555497059,25.476584554132266,187.66631899262248,winter,0
amla,sandy,41.538194126362384,21.068048512292055,210.1004700381869,summer,0
aloe_vera,clay,18.0564916337244,42.26513685570596,52.84294187493867,monsoon,1
neem,clay,28.795480834058075,70.59074587383878,83.60564949036427,summer,0
lemongrass,sandy,41.822142174788894,48.474291606108814,179.43050408970473,monsoon,1
turmeric,clay,34.584810109330526,86.75518328027476,153.9013624751809,monsoon,1
tulsi,sandy,21.577981944195585,55.61728101042833,224.30108337235168,monsoon,0
bael,sandy,33.55426208832273,22.181681983802754,170.064807247597,winter,1
ashwagandha,sandy,29.570254631038196,26.890993006339166,20.88628169054429,monsoon,1
giloy,sandy,21.241394685884075,65.04068879145603,18.157960814001708,monsoon,1
turmeric,clay,15.805809343632653,80.00620411672594,110.0691279129318,summer,0
turmeric,loamy,17.09321105590542,35.11688284797793,149.88004779099043,summer,0
amla,loamy,37.69363756193596,27.24906729600194,88.55498777455215,summer,1
tulsi,loamy,20.790363165297315,74.01626395916333,228.14347317271256,summer,1
brahmi,sandy,18.679438195680348,73.9271821034591,75.57584108113369,monsoon,1
bael,clay,41.04975302257879,59.740280078833656,133.31974285590786,monsoon,1
lemongrass,loamy,10.858878999603215,76.18396183798521,131.88355414460057,winter,1
ashwagandha,loamy,38.52540716242673,76.89543417227452,81.98064354110758,winter,0
tulsi,sandy,24.964578484420283,84.30660113883111,214.66479388734322,monsoon,0
ashwagandha,sandy,33.495312144609464,49.32579214049342,237.43743305909862,summer,1
bael,clay,28.58925123911428,47.02401408796497,137.9167570996617,winter,1
lemongrass,loamy,44.492542147158666,46.50161372538521,204.5657258362793,monsoon,1
bael,sandy,22.036190464624134,71.7302131194256,99.598498239767,winter,0
ashwagandha,clay,29.324577977674515,29.369478691581442,63.46460575025452,winter,0
brahmi,sandy,20.65545127277191,35.87635437543602,39.86832983506224,summer,0
aloe_vera,sandy,15.661512922393637,39.11422127956887,146.6715126525568,summer,0
brahmi,sandy,26.638449968315694,86.01926715559654,217.95687588155107,summer,1
neem,sandy,41.9634083996595,42.20625681044372,157.19533141713183,monsoon,1
ashwagandha,loamy,16.520185094749024,63.13142276511232,158.13114746006218,summer,0
ashwagandha,sandy,24.512410163416916,44.57706592946406,145.1325937084501,monsoon,1
brahmi,sandy,29.971393649790823,56.622148260982094,82.58392601832756,winter,0
bael,sandy,44.69638588392985,54.188535526812096,37.79801230039395,winter,1
amla,clay,42.55717245809054,70.77743966402441,230.47279579527046,summer,0
turmeric,sandy,33.70790144198578,55.59244711002625,143.90666646403088,monsoon,1
giloy,clay,20.977100306032327,44.05893063825231,240.2586791354837,monsoon,1
neem,clay,29.56035810780129,65.72680278223491,63.790719042945405,summer,0
lemongrass,clay,41.60531639635756,53.28022091331782,97.18730305676662,monsoon,1
neem,clay,11.100307708262143,21.38995353446253,205.66622792039652,monsoon,0
giloy,loamy,34.932819783716496,29.960885975809163,170.42544480376662,winter,0
tulsi,loamy,41.91188404830021,51.064832658931735,51.82571002166766,monsoon,1
giloy,sandy,28.003917068226503,55.53013971740423,48.37016573102424,monsoon,1
neem,clay,36.9838409423869,77.49344987940239,106.72602486642225,winter,0
amla,clay,40.17282628384733,20.42516446259689,50.63269377018333,monsoon,0
ashwagandha,sandy,38.11811344792843,22.098673285765823,14.41416884031483,winter,1
neem,clay,13.746727357966826,47.05994764404241,142.36840070213506,winter,0
giloy,loamy,35.52363383780258,89.03378186631352,210.25722087561655,winter,0
bael,sandy,35.50130430238303,81.18606273953922,63.30348509053557,summer,1
amla,clay,21.278334024313118,76.34341395922321,137.59964979133156,winter,0
turmeric,clay,37.21735222378587,76.28091376704774,53.86931942321774,winter,0
brahmi,clay,29.998947076143025,53.77705438499523,86.35899874919804,monsoon,0
giloy,sandy,22.34082351911305,26.965575982016897,180.28446449973126,monsoon,1
aloe_vera,loamy,34.85796431027074,70.13060425963897,69.04517966782247,winter,1
turmeric,clay,10.284868041562184,64.2568248735748,214.6766864232047,winter,0
turmeric,sandy,29.758975418219723,27.950188015834904,129.19739484897786,summer,0
neem,loamy,21.341605283208935,33.69538030139391,65.18682061371902,winter,1
neem,loamy,10.634356983742745,66.79567900551767,156.86579046615014,summer,0
bael,clay,32.52462661907675,88.58270456443626,228.71469974462775,monsoon,1
turmeric,loamy,13.126838911511447,36.45797929016091,29.321180661901927,monsoon,1
neem,clay,43.72768453550413,34.88778156667763,90.2124378217837,winter,0
neem,loamy,42.41075415292061,58.643724104891525,123.53556561594412,summer,1
brahmi,loamy,11.396463853970149,24.587713609561252,155.20085701417784,monsoon,0
neem,loamy,38.127652909199945,34.27772300776747,15.722790341123316,monsoon,1
turmeric,clay,34.07545989152152,74.66038351693206,66.87573190552159,summer,0
turmeric,loamy,27.629454782124693,33.02470622966449,178.96210627511678,monsoon,1
brahmi,clay,32.89339842014424,22.5313517620972,184.6573722393236,winter,0
turmeric,clay,32.81714970377621,89.28322414818994,89.30027732742921,winter,0
neem,clay,23.344492455860134,64.06213626544115,70.43607498978226,winter,0
brahmi,loamy,23.37717464152633,43.904130965153705,167.69692573156675,winter,0
tulsi,loamy,25.677048749526904,25.1589844765339,24.01765788221229,winter,0
aloe_vera,sandy,10.716088023472885,62.899195991134086,12.153904730281955,monsoon,1
amla,sandy,13.9685057019198,80.8149745632932,17.26729480836856,monsoon,0
bael,clay,38.37237654425996,28.339287044356922,51.726656557068765,monsoon,1
aloe_vera,loamy,38.631806373221664,47.60468561583716,40.44232776566966,summer,1
tulsi,sandy,25.49889043316349,53.42599240053131,133.3647994927635,summer,0
amla,sandy,15.83907775583851,87.75273000741292,221.47096612671103,summer,0
amla,loamy,31.59406389873619,43.19702999846571,174.04757438925515,winter,1
amla,loamy,15.564843256834424,54.4850418751134,125.49773668362629,winter,1
turmeric,clay,10.814951777626037,59.825159616406864,112.91767485325538,monsoon,1
tulsi,loamy,12.239328888369872,77.13403564189652,128.55822042177746,monsoon,1
lemongrass,sandy,28.757665208686433,62.46295105054927,67.68287650824196,winter,1
lemongrass,sandy,16.436351209056355,48.74279664021317,191.21292290994808,monsoon,1
aloe_vera,loamy,14.029509317580088,83.66612398885454,189.70640096187918,summer,0
bael,clay,16.396990205157017,81.85477989104731,94.6435045947892,monsoon,0
lemongrass,loamy,11.301163089405728,31.622008375546628,243.78873725102073,monsoon,1
lemongrass,clay,36.03900621655335,56.01010857297208,163.0807150803084,winter,1
lemongrass,sandy,42.57013871483131,33.10331998539953,228.44030631498705,winter,1
giloy,sandy,34.10431139178692,29.383200087155746,140.74225445173505,summer,0
turmeric,loamy,19.777656058633575,55.443119342434684,13.842168005546931,monsoon,1
ashwagandha,loamy,24.287348454570946,77.98819522665099,239.7289756913115,winter,0
neem,clay,31.146311788738757,57.96605817928146,46.26547334113158,monsoon,0
amla,loamy,26.697715813322,66.99277579791504,98.83647640648698,summer,1
neem,sandy,27.5827424458549,69.7427341454135,66.1144665559727,summer,1
neem,sandy,34.21043270618388,32.28178679233072,209.05564404596427,summer,1
giloy,clay,41.35791960213599,69.98320210055657,18.047515294275822,summer,0
aloe_vera,loamy,43.144455163872834,34.077127374738176,227.54797055953728,summer,0
neem,loamy,10.316559022115271,66.09833692969428,229.00921881028987,winter,0
bael,clay,25.11302123763346,58.03204197574237,142.51033956784678,summer,1
lemongrass,clay,20.130949344356615,37.96194576286808,190.63377624904933,summer,1
aloe_vera,sandy,37.45207648272975,64.73194570881023,206.86277064041397,monsoon,0
neem,loamy,42.76077016902918,59.11147656091238,147.1304391971284,monsoon,1
ashwagandha,loamy,22.69348620798261,44.38759405321884,27.59620227931248,monsoon,0
neem,clay,18.238423221159838,60.84661887947282,52.32248028821609,summer,0
aloe_vera,clay,39.3302182334626,38.168337824796,53.64461147360534,winter,1
amla,loamy,15.869248148541054,73.4053610423451,221.11008477199957,summer,1
lemongrass,loamy,15.321840593673322,55.71874699326109,106.81521906374934,monsoon,1
giloy,sandy,21.19364009602224,39.004252811642615,184.46738768409477,winter,0
giloy,sandy,27.916829669699602,77.77415688707626,29.487435854152828,monsoon,1
brahmi,sandy,15.081273747671974,56.7754405285635,132.70116675930143,summer,0
giloy,loamy,12.536025350232476,35.415063036718294,87.8366436652151,monsoon,1
brahmi,clay,37.02365524908683,49.9512259293997,201.15708132974478,summer,0
giloy,sandy,43.64758386295216,74.42024178349175,227.14024494648274,summer,0
giloy,loamy,29.91318095870053,78.04718223115405,94.07298579816258,monsoon,1
neem,loamy,42.095162701105636,20.299401885777876,132.50289573161817,monsoon,1
lemongrass,sandy,36.57006358293888,31.85865894422668,27.59494778505782,monsoon,0
ashwagandha,clay,34.81123579367804,25.53780680626334,101.59727231209561,winter,0
lemongrass,sandy,29.488744460944943,22.9308305310353,58.45529206784832,summer,0
